Date,Close,High,Low,Open,Volume,Ticker,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200
2021-04-30,43.6651,43.6901,43.4155,43.6027,19680000,WMT,,43.6651,,43.6651,,43.6651,,43.6651
2021-05-03,44.3549,44.5484,43.5933,43.5933,27139500,WMT,,43.7308,,43.6922,,43.6788,,43.6720
2021-05-04,43.9179,44.3268,43.7244,44.1738,19084200,WMT,,43.7486,,43.7010,,43.6835,,43.6744
2021-05-05,43.8805,44.0677,43.7712,43.9148,18351000,WMT,,43.7612,,43.7081,,43.6874,,43.6765
2021-05-06,44.1938,44.2909,43.6925,43.8648,16302000,WMT,,43.8024,,43.7271,,43.6975,,43.6816
2021-05-07,43.9275,44.4037,43.6517,44.3755,23408400,WMT,,43.8143,,43.7350,,43.7020,,43.6841
2021-05-10,44.1217,44.5165,43.9619,44.0058,26307600,WMT,,43.8436,,43.7501,,43.7103,,43.6884
2021-05-11,43.7238,44.1374,43.3384,44.1374,26464200,WMT,,43.8322,,43.7491,,43.7106,,43.6888
2021-05-12,42.5927,43.5452,42.5833,43.5108,25998300,WMT,,43.7141,,43.7038,,43.6884,,43.6779
2021-05-13,43.3134,43.5452,42.5363,42.6836,21475200,WMT,,43.6760,,43.6885,,43.6810,,43.6743
2021-05-14,43.7144,43.9400,43.3729,43.4920,16091700,WMT,,43.6796,,43.6895,,43.6817,,43.6747
2021-05-17,43.5170,43.9901,43.4794,43.8648,19675800,WMT,,43.6641,,43.6827,,43.6784,,43.6731
2021-05-18,44.4632,45.2998,44.2439,44.9646,58183800,WMT,,43.7402,,43.7133,,43.6940,,43.6810
2021-05-19,44.4664,45.0304,44.0215,44.0873,34874700,WMT,,43.8094,,43.7428,,43.7093,,43.6888
2021-05-20,44.6230,44.7640,44.0841,44.3348,30540900,WMT,,43.8869,,43.7774,,43.7274,,43.6981
2021-05-21,44.4131,44.8298,44.3661,44.6544,22927500,WMT,,43.9370,,43.8023,,43.7409,,43.7052
2021-05-24,44.4163,44.6230,44.2909,44.4163,18945900,WMT,,43.9827,,43.8264,,43.7543,,43.7123
2021-05-25,44.5980,44.6920,44.2001,44.4288,21505200,WMT,,44.0413,,43.8566,,43.7710,,43.7211
2021-05-26,44.5447,44.7672,44.4163,44.6136,19294200,WMT,,44.0892,,43.8836,,43.7863,,43.7293
2021-05-27,44.3943,45.0178,44.3943,44.9144,56577000,WMT,44.0421,44.1183,,43.9036,,43.7984,,43.7359
2021-05-28,44.5009,44.6324,44.3787,44.4695,21186300,WMT,44.0839,44.1547,,43.9271,,43.8123,,43.7435
2021-06-01,44.3849,44.7421,44.2627,44.5572,20767500,WMT,44.0854,44.1766,,43.9450,,43.8236,,43.7499
2021-06-02,44.2878,44.4006,43.8930,44.3003,23298000,WMT,44.1039,44.1872,,43.9585,,43.8328,,43.7552
2021-06-03,44.3661,44.4444,44.0998,44.3003,18374400,WMT,44.1282,44.2043,,43.9744,,43.8434,,43.7613
2021-06-04,44.4444,44.5823,44.2565,44.3222,13635900,WMT,44.1407,44.2271,,43.9929,,43.8553,,43.7681
2021-06-07,44.1468,44.4821,43.9870,44.4445,16630800,WMT,44.1517,44.2195,,43.9989,,43.8610,,43.7719
2021-06-08,43.8115,44.1468,43.8053,44.0246,20120700,WMT,44.1361,44.1806,,43.9916,,43.8601,,43.7723
2021-06-09,43.5766,43.8679,43.5609,43.6580,17085300,WMT,44.1288,44.1231,,43.9753,,43.8545,,43.7703
2021-06-10,43.8272,43.9243,43.5766,43.5766,16378500,WMT,44.1905,44.0949,,43.9695,,43.8539,,43.7709
2021-06-11,44.0998,44.1311,43.8209,43.9369,25232400,WMT,44.2298,44.0954,,43.9746,,43.8588,,43.7742
